timestamp,value
1613197103.346, 571559936
1613197123.346, 571596800
1613197143.346, 571731968
1613197163.346, 571768832
1613197183.346, 571740160
1613197203.346, 571711488
1613197223.346, 571592704
1613197243.346, 571756544
1613197263.346, 571760640
1613197283.346, 571736064
1613197303.346, 571637760
1613197323.346, 572121088
1613197343.346, 571518976
1613197363.346, 571658240
1613197383.346, 571498496
1613197403.346, 571633664
1613197423.346, 571670528
1613197443.346, 571543552
1613197463.346, 571547648
1613197483.346, 571551744
1613197503.346, 571650048
1613197523.346, 548802560
1613197543.346, 548941824
1613197563.346, 548941824
1613197583.346, 548851712
1613197603.346, 548921344
1613197623.346, 549052416
1613197643.346, 548995072
1613197663.346, 547610624
1613197683.346, 547598336
1613197703.346, 547606528
1613197723.346, 547508224
1613197743.346, 547553280
1613197763.346, 547590144
1613197783.346, 548593664
1613197803.346, 548757504
1613197823.346, 548831232
1613197843.346, 548958208
1613197863.346, 548925440
1613197883.346, 548970496
1613197903.346, 548659200
1613197923.346, 547590144
1613197943.346, 548683776
1613197963.346, 548859904
1613197983.346, 548786176
1613198003.346, 546902016
1613198023.346, 546902016
1613198043.346, 546803712
1613198063.346, 546938880
1613198083.346, 546942976
1613198103.346, 546975744
1613198123.346, 546885632
1613198143.346, 546959360
1613198163.346, 546930688
1613198183.346, 545705984
1613198203.346, 546881536
1613198223.346, 546897920
1613198243.346, 546934784
1613198263.346, 546869248
1613198283.346, 546975744
1613198303.346, 546988032
1613198323.346, 547028992
1613198343.346, 546930688
1613198363.346, 548745216
1613198383.346, 548851712
1613198403.346, 548851712
1613198423.346, 548835328
1613198443.346, 548745216
1613198463.346, 548749312
1613198483.346, 548761600
1613198503.346, 548831232
1613198523.346, 549289984
1613198543.346, 549068800
1613198563.346, 549105664
1613198583.346, 549040128
1613198603.346, 549117952
1613198623.346, 549089280
1613198643.346, 548995072
1613198663.346, 549101568
1613198683.346, 548757504
1613198703.346, 548671488
1613198723.346, 548777984
1613198743.346, 548683776
1613198763.346, 548687872
1613198783.346, 547696640
1613198803.346, 547700736
1613198823.346, 547700736
1613198843.346, 547704832
1613198863.346, 547647488
1613198883.346, 547594240
1613198903.346, 548503552
1613198923.346, 548605952
1613198943.346, 548573184
1613198963.346, 548749312
1613198983.346, 548720640
1613199003.346, 548622336
1613199023.346, 548700160
1613199043.346, 548773888
1613199063.346, 548614144
1613199083.346, 552341504
1613199103.346, 552411136
1613199123.346, 552742912
1613199143.346, 552587264
1613199163.346, 552587264
1613199183.346, 552493056
1613199203.346, 553594880
1613199223.346, 553664512
1613199243.346, 553672704
1613199263.346, 553644032
1613199283.346, 553717760
1613199303.346, 553717760
1613199323.346, 553824256
1613199343.346, 553705472
1613199363.346, 553725952
1613199383.346, 553594880
1613199403.346, 553631744
1613199423.346, 553631744
1613199443.346, 553766912
1613199463.346, 553897984
1613199483.346, 553766912
1613199503.346, 553816064
1613199523.346, 553820160
1613199543.346, 553889792
1613199563.346, 553828352
1613199583.346, 555913216
1613199603.346, 556056576
1613199623.346, 556130304
1613199643.346, 556134400
1613199663.346, 556101632
1613199683.346, 556081152
1613199703.346, 556146688
1613199723.346, 556339200
1613199743.346, 556478464
1613199763.346, 556314624
1613199783.346, 556388352
1613199803.346, 556359680
1613199823.346, 556396544
1613199843.346, 556470272
1613199863.346, 555180032
1613199883.346, 556384256
1613199903.346, 556363776
1613199923.346, 556519424
1613199943.346, 556425216
1613199963.346, 556433408
1613199983.346, 556376064
1613200003.346, 556441600
1613200023.346, 556441600
1613200043.346, 556253184
1613200063.346, 556269568
1613200083.346, 556335104
1613200103.346, 556388352
1613200123.346, 556355584
1613200143.346, 556294144
1613200163.346, 556470272
1613200183.346, 556445696
1613200203.346, 556384256
1613200223.346, 556421120
1613200243.346, 556322816
1613200263.346, 556359680
1613200283.346, 556331008
1613200303.346, 556400640
1613200323.346, 556658688
1613200343.346, 556601344
1613200363.346, 556642304
1613200383.346, 556544000
1613200403.346, 556646400
1613200423.346, 556650496
1613200443.346, 556625920
1613200463.346, 556670976
1613200483.346, 556638208
1613200503.346, 556675072
1613200523.346, 556683264
1613200543.346, 556589056
1613200563.346, 556556288
1613200583.346, 556564480
1613200603.346, 556707840
1613200623.346, 556568576
1613200643.346, 556613632
1613200663.346, 556584960
1613200683.346, 556556288
1613200703.346, 556531712
1613200723.346, 556535808
1613200743.346, 556544000
1613200763.346, 556609536
1613200783.346, 556478464
1613200803.346, 556580864
1613200823.346, 556486656
1613200843.346, 556621824
1613200863.346, 556621824
1613200883.346, 556593152
1613200903.346, 556601344
1613200923.346, 556638208
1613200943.346, 556650496
1613200963.346, 556617728
1613200983.346, 556617728
1613201003.346, 556515328
1613201023.346, 556556288
1613201043.346, 556654592
1613201063.346, 556630016
1613201083.346, 556601344
1613201103.346, 556535808
1613201123.346, 556584960
1613201143.346, 556584960
1613201163.346, 556654592
1613201183.346, 556699648
1613201203.346, 556642304
1613201223.346, 556720128
1613201243.346, 556654592
1613201263.346, 555802624
1613201283.346, 556322816
1613201303.346, 556294144
1613201323.346, 556269568
1613201343.346, 556433408
1613201363.346, 556269568
1613201383.346, 556306432
1613201403.346, 556310528
1613201423.346, 556441600
1613201443.346, 556351488
1613201463.346, 556351488
1613201483.346, 556335104
1613201503.346, 556433408
1613201523.346, 556556288
1613201543.346, 556572672
1613201563.346, 556572672
1613201583.346, 556748800
1613201603.346, 556589056
1613201623.346, 556699648
1613201643.346, 556666880
1613201663.346, 556650496
1613201683.346, 556716032
1613201703.346, 556716032
1613201723.346, 556503040
1613201743.346, 556670976
1613201763.346, 556515328
1613201783.346, 552235008
1613201803.346, 552173568
1613201823.346, 552206336
1613201843.346, 552275968
1613201863.346, 552116224
1613201883.346, 552148992
1613201903.346, 553410560
1613201923.346, 553381888
1613201943.346, 553549824
1613201963.346, 553553920
1613201983.346, 553496576
1613202003.346, 553500672
1613202023.346, 553316352
1613202043.346, 553418752
1613202063.346, 553287680
1613202083.346, 553390080
1613202103.346, 553549824
1613202123.346, 553762816
1613202143.346, 553861120
1613202163.346, 553869312
1613202183.346, 553803776
1613202203.346, 554037248
1613202223.346, 553971712
1613202243.346, 553811968
1613202263.346, 553951232
1613202283.346, 553984000
1613202303.346, 553857024
1613202323.346, 553734144
1613202343.346, 555966464
1613202363.346, 555999232
1613202383.346, 556040192
1613202403.346, 556011520
1613202423.346, 555982848
1613202443.346, 555921408
1613202463.346, 556060672
1613202483.346, 556060672
1613202503.346, 556007424
1613202523.346, 556101632
1613202543.346, 556138496
1613202563.346, 556208128
1613202583.346, 556142592
1613202603.346, 555601920
1613202623.346, 555417600
1613202643.346, 555581440
1613202663.346, 555548672
1613202683.346, 556195840
1613202703.346, 556199936
1613202723.346, 556650496
1613202743.346, 556498944
1613202763.346, 556371968
1613202783.346, 556384256
1613202803.346, 556417024
1613202823.346, 556388352
1613202843.346, 556498944
1613202863.346, 556400640
1613202883.346, 556404736
1613202903.346, 556441600
1613202923.346, 556441600
1613202943.346, 556380160
1613202963.346, 556482560
1613202983.346, 556150784
1613203003.346, 556212224
1613203023.346, 556285952
1613203043.346, 556359680
1613203063.346, 556261376
1613203083.346, 556326912
1613203103.346, 556400640
1613203123.346, 556306432
1613203143.346, 556371968
1613203163.346, 555151360
1613203183.346, 555118592
1613203203.346, 555151360
1613030403.346, 3329867776
1613030423.346, 3329941504
1613030443.346, 3329978368
1613030463.346, 3328348160
1613030483.346, 3329921024
1613030503.346, 3329957888
1613030523.346, 3329835008
1613030543.346, 3329871872
1613030563.346, 3329781760
1613030583.346, 3328688128
1613030603.346, 3329691648
1613030623.346, 3329724416
1613030643.346, 3329921024
1613030663.346, 3329957888
1613030683.346, 3328950272
1613030703.346, 3330043904
1613030723.346, 3329847296
1613030743.346, 3329888256
1613030763.346, 3329724416
1613030783.346, 3329761280
1613030803.346, 3326644224
1613030823.346, 3330027520
1613030843.346, 3328327680
1613030863.346, 3329810432
1613030883.346, 3328454656
1613030903.346, 3329773568
1613030923.346, 3329064960
1613030943.346, 3329884160
1613030963.346, 3328172032
1613030983.346, 3329826816
1613031003.346, 3327234048
1613031023.346, 3329970176
1613031043.346, 3328552960
1613031063.346, 3329818624
1613031083.346, 3329855488
1613031103.346, 3330019328
1613031123.346, 3329892352
1613031143.346, 3327090688
1613031163.346, 3329994752
1613031183.346, 3329781760
1613031203.346, 3329814528
1613031223.346, 3329974272
1613031243.346, 3329757184
1613031263.346, 3328544768
1613031283.346, 3329835008
1613031303.346, 3329708032
1613031323.346, 3329617920
1613031343.346, 3329650688
1613031363.346, 3329564672
1613031383.346, 3328376832
1613031403.346, 3328544768
1613031423.346, 3329613824
1613031443.346, 3329646592
1613031463.346, 3329716224
1613031483.346, 3329789952
1613031503.346, 3326423040
1613031523.346, 3328921600
1613031543.346, 3328442368
1613031563.346, 3328270336
1613031583.346, 3328880640
1613031603.346, 3328249856
1613031623.346, 3326685184
1613031643.346, 3328110592
1613031663.346, 3328630784
1613031683.346, 3327475712
1613031703.346, 3328966656
1613031723.346, 3328651264
1613031743.346, 3328598016
1613031763.346, 3328835584
1613031783.346, 3326349312
1613031803.346, 3328348160
1613031823.346, 3326681088
1613031843.346, 3328753664
1613031863.346, 3328634880
1613031883.346, 3327819776
1613031903.346, 3327733760
1613031923.346, 3328212992
1613031943.346, 3327651840
1613031963.346, 3327102976
1613031983.346, 3329658880
1613032003.346, 3328208896
1613032023.346, 3329605632
1613032043.346, 3329638400
1613032063.346, 3329675264
1613032083.346, 3328294912
1613032103.346, 3329581056
1613032123.346, 3329617920
1613032143.346, 3329683456
1613032163.346, 3329560576
1613032183.346, 3329720320
1613032203.346, 3328540672
1613032223.346, 3329736704
1613032243.346, 3329576960
1613032263.346, 3328733184
1613032283.346, 3329716224
1613032303.346, 3329753088
1613032323.346, 3329662976
1613032343.346, 3329728512
1613032363.346, 3329732608
1613032383.346, 3329798144
1613032403.346, 3329671168
1613032423.346, 3329830912
1613032443.346, 3329814528
1613032463.346, 3329654784
1613032483.346, 3329654784
1613032503.346, 3328176128
1613032523.346, 3329634304
1613032543.346, 3329052672
1613032563.346, 3329744896
1613032583.346, 3329679360
1613032603.346, 3328462848
1613032623.346, 3329814528
1613032643.346, 3329531904
1613032663.346, 3329691648
1613032683.346, 3329802240
1613032703.346, 3329839104
1613032723.346, 3329552384
1613032743.346, 3329589248
1613032763.346, 3329654784
1613032783.346, 3329658880
1613032803.346, 3328307200
1613032823.346, 3329667072
1613032843.346, 3329671168
1613032863.346, 3329736704
1613032883.346, 3327008768
1613032903.346, 3329683456
1613032923.346, 3329753088
1613032943.346, 3329789952
1613032963.346, 3329626112
1613032983.346, 3328311296
1613033003.346, 3329638400
1613033023.346, 3329679360
1613033043.346, 3328172032
1613033063.346, 3329658880
1613033083.346, 3328532480
1613033103.346, 3329564672
1613033123.346, 3329568768
1613033143.346, 3328479232
1613033163.346, 3329712128
1613033183.346, 3329585152
1613033203.346, 3329585152
1613033223.346, 3327766528
1613033243.346, 3329720320
1613033263.346, 3329757184
1613033283.346, 3329638400
1613033303.346, 3329671168
1613033323.346, 3329810432
1613033343.346, 3329777664
1613033363.346, 3329617920
1613033383.346, 3329650688
1613033403.346, 3329634304
1613033423.346, 3329470464
1613033443.346, 3329634304
1613033463.346, 3329671168
1613033483.346, 3328417792
1613033503.346, 3329646592
1613033523.346, 3329646592
1613033543.346, 3329679360
1613033563.346, 3329716224
1613033583.346, 3329789952
1613033603.346, 3329540096
1613033623.346, 3329572864
1613033643.346, 3329642496
1613033663.346, 3329675264
1613033683.346, 3329712128
1613033703.346, 3329552384
1613033723.346, 3329585152
1613033743.346, 3328376832
1613033763.346, 3329531904
1613033783.346, 3329601536
1613033803.346, 3329601536
1613033823.346, 3329638400
1613033843.346, 3329683456
1613033863.346, 3328335872
1613033883.346, 3329785856
1613033903.346, 3329691648
1613033923.346, 3328339968
1613033943.346, 3329638400
1613033963.346, 3329671168
1613033983.346, 3329712128
1613034003.346, 3329744896
1613034023.346, 3329679360
1613034043.346, 3329650688
1613034063.346, 3329687552
1613034083.346, 3329724416
1613034103.346, 3329662976
1613034123.346, 3329576960
1613034143.346, 3329576960
1613034163.346, 3329740800
1613034183.346, 3329814528
1613034203.346, 3329720320
1613034223.346, 3329593344
1613034243.346, 3329785856
1613034263.346, 3329789952
1613034283.346, 3328573440
1613034303.346, 3328991232
1613034323.346, 3329806336
1613034343.346, 3329839104
1613034363.346, 3329875968
1613034383.346, 3328196608
1613034403.346, 3329654784
1613034423.346, 3329724416
1613034443.346, 3328843776
1613034463.346, 3328880640
1613034483.346, 3329642496
1613034503.346, 3329679360
1613034523.346, 3329839104
1613034543.346, 3329781760
1613034563.346, 3329622016
1613034583.346, 3328495616
1613034603.346, 3329728512
1613034623.346, 3329761280
1613034643.346, 3329798144
1613034663.346, 3329708032
1613034683.346, 3329613824
1613034703.346, 3329613824
1613034723.346, 3329843200
1613034743.346, 3329687552
1613034763.346, 3329720320
1613034783.346, 3329888256
1613034803.346, 3329671168
1613034823.346, 3328577536
1613034843.346, 3329609728
1613034863.346, 3329646592
1613034883.346, 3329683456
1613034903.346, 3329757184
1613034923.346, 3328815104
1613034943.346, 3329560576
1613034963.346, 3329597440
1613034983.346, 3329634304
1613035003.346, 3329699840
1613035023.346, 3329482752
1613035043.346, 3329482752
1613035063.346, 3329552384
1613035083.346, 3329630208
1613035103.346, 3329466368
1613035123.346, 3329470464
1613035143.346, 3329699840
1613035163.346, 3329081344
1613035183.346, 3328180224
1613035203.346, 3329675264
1613035223.346, 3329712128
1613035243.346, 3329712128
1613035263.346, 3327148032
1613035283.346, 3329654784
1613035303.346, 3329691648
1613035323.346, 3329761280
1613035343.346, 3329761280
1613035363.346, 3329798144
1613035383.346, 3329667072
